"run_id","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","throughput_records_per_sec","throughput_mb_per_sec","avg_latency_ms","max_latency_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial1","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","lz4","100000","999.720078","0.98","8.29","1245.0","1","999.720078","999.720078","8.29","8.29","19","12.889999999999812","76.17800000000003","153.2999999999974","1026.6600000000003","6","13.18927927927928","5.194970519548138","26.424","8.073423423423423","14.015816053317803","5105208","112733188","68395901.2","47612217.2","341979506","238061086","0","46488","1804.8","167684.8","9024","838424"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial2","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","lz4","100000","999.690096","0.98","7.06","1104.0","1","999.690096","999.690096","7.06","7.06","19","10.479999999999864","56.416000000000025","138.2999999999977","910.8600000000004","6","13.030450450450449","4.915150538512377","20.54","8.086936936936937","14.454259077860158","5120935","112762441","68416147.4","47633374.8","342080737","238166874","0","42328","0.0","163179.2","0","815896"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial3","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","lz4","100000","999.650122","0.98","7.48","1118.0","1","999.650122","999.650122","7.48","7.48","19","11.259999999999845","63.53200000000002","136.99999999999767","921.8000000000003","6","12.862363636363636","4.717956069343083","24.41","7.909454545454546","14.818816089581295","5109554","112751221","68406716.4","47618030.4","342033582","238090152","0","32232","0.0","156526.4","0","782632"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial1","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","none","100000","999.740068","0.98","7.27","1095.0","1","999.740068","999.740068","7.27","7.27","19","10.749999999999861","57.910000000000025","133.79999999999774","902.7600000000003","6","12.37280701754386","8.46352200406422","40.227999999999994","8.030087719298246","12.408526294990724","5106948","112493128","68275059.2","47540751.6","341375296","237703758","0","25760","1.6","158280.0","8","791400"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial2","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","none","100000","999.580176","0.98","7.72","1127.0","1","999.580176","999.580176","7.72","7.72","19","11.769999999999836","66.99400000000003","136.99999999999767","929.0000000000003","6","12.8275","5.3831531784544175","23.869999999999997","7.9425","13.3050621862884","5106404","112490383","68244028.2","47508155.0","341220141","237540775","0","32224","0.0","159326.4","0","796632"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial3","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","16384","5","1","none","100000","999.760058","0.98","8.3","1210.0","1","999.760058","999.760058","8.3","8.3","19","12.949999999999811","76.67000000000002","146.1999999999975","997.2400000000004","6","12.556576576576576","4.808662055890428","19.836000000000002","7.993963963963965","13.740938681689599","5108473","112504189","68247373.4","47509558.8","341236867","237547794","0","29200","0.0","162022.4","0","810112"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial1","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","lz4","100000","998.4551","0.96","852.5098786","18790.0","12","82.827239","83.821976","787.93","921.98","204","4039.9099999999994","18427.27","17129.85","18433.239999999998","6","92.45989583333333","9.348631566700996","27.85","21.831770833333334","20.453495991554266","20745169","140260974","86144820.0","64925409.6","430724100","324627048","0","55864","0.0","176742.4","0","883712"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial2","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","lz4","100000","998.082842","0.96","765.600118","16935.0","12","82.735956","83.869215","667.7","889.11","204","4701.7","16579.68","15661.199999999999","16579.68","6","94.04465346534654","9.396678763045733","22.878","22.635346534653465","20.680642969100784","21259300","141179234","86886120.0","65666238.6","434430600","328331193","0","69080","80.0","165211.2","400","826056"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial3","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","lz4","100000","998.42916","0.96","729.1469881","16079.0","12","82.870071","83.852338","669.74","780.15","204","4471.149999999996","15817.13","15256.249999999998","15956.34","6","92.7308888888889","9.623833009312564","24.392000000000003","21.592444444444443","20.78600460455774","21406115","141437712","86955978.0","65721064.6","434779890","328605323","0","54976","0.0","174500.8","0","872504"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial1","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","none","100000","998.482916","0.96","770.5547151999999","16178.0","12","82.882435","83.796692","682.15","885.98","206","4217.975","15650.249999999993","15185.25","16138.899999999996","6","89.58287356321839","10.021324480116588","26.0","17.089885057471264","20.17872630648508","22500213","142220438","87527748.0","66484088.4","437638740","332420442","0","65712","0.0","172075.2","0","860376"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial2","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","none","100000","998.37308","0.96","779.7567174","16556.0","12","82.876665","83.781529","630.43","883.66","204","4542.104999999997","16337.65","15658.749999999998","16446.08","6","91.07265957446809","9.908756263141717","25.25","18.257340425531915","20.2634218356091","22274923","141840336","87339313.4","66305859.0","436696567","331529295","0","48240","0.0","158188.8","0","790944"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial3","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod12-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","16384","5","1","none","100000","998.894726","0.96","757.22055","16264.0","12","82.851944","83.89961","686.69","865.51","205","4269.999999999999","15205.640000000001","15045.8","15803.4","6","91.56882352941177","10.031814416748642","27.338","17.523529411764706","20.375390520020225","22608690","142413202","87676938.0","66634406.6","438384690","333172033","0","43288","0.0","168729.6","0","843648"
"security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial1","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod6-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","16384","5","1","lz4","100000","999.600863","0.96","184.43843809999998","8337.0","6","165.957998","166.92874","164.99","210.95","114","1703.1299999999972","8292.230000000001","4466.849999999971","8292.230000000001","6","62.717","10.151423742593927","22.716","16.68809090909091","19.28847045070708","24312277","147139878","90791505.4","69427615.4","453957527","347138077","0","51856","0.0","171585.6","0","857928"
